VALUE,DATE,HOUR
305381,23.11.2009 0:00:00.000000,22
299812,23.11.2009 0:00:00.000000,23
295026,23.11.2009 0:00:00.000000,24
291754,24.11.2009 0:00:00.000000,1
290074,24.11.2009 0:00:00.000000,2
289421,24.11.2009 0:00:00.000000,3
288744,24.11.2009 0:00:00.000000,4
288014,24.11.2009 0:00:00.000000,5
287695,24.11.2009 0:00:00.000000,6
289637,24.11.2009 0:00:00.000000,7
296286,24.11.2009 0:00:00.000000,8
302647,24.11.2009 0:00:00.000000,9
309802,24.11.2009 0:00:00.000000,10
310301,24.11.2009 0:00:00.000000,11
310239,24.11.2009 0:00:00.000000,12
309339,24.11.2009 0:00:00.000000,13
314113,24.11.2009 0:00:00.000000,14
312214,24.11.2009 0:00:00.000000,15
314154,24.11.2009 0:00:00.000000,16
314344,24.11.2009 0:00:00.000000,17
315069,24.11.2009 0:00:00.000000,18
319360,24.11.2009 0:00:00.000000,19
319488,24.11.2009 0:00:00.000000,20
314483,24.11.2009 0:00:00.000000,21
312081,24.11.2009 0:00:00.000000,22
314839,24.11.2009 0:00:00.000000,23
309419,24.11.2009 0:00:00.000000,24
303325,25.11.2009 0:00:00.000000,1
294512,25.11.2009 0:00:00.000000,2
291965,25.11.2009 0:00:00.000000,3
288020,25.11.2009 0:00:00.000000,4
287070,25.11.2009 0:00:00.000000,5
287483,25.11.2009 0:00:00.000000,6
289381,25.11.2009 0:00:00.000000,7
297755,25.11.2009 0:00:00.000000,8
308249,25.11.2009 0:00:00.000000,9
314838,25.11.2009 0:00:00.000000,10
315184,25.11.2009 0:00:00.000000,11
301410,25.11.2009 0:00:00.000000,12
294584,25.11.2009 0:00:00.000000,13
293386,25.11.2009 0:00:00.000000,14
290369,25.11.2009 0:00:00.000000,15
294870,25.11.2009 0:00:00.000000,16
302804,25.11.2009 0:00:00.000000,17
303446,25.11.2009 0:00:00.000000,18
303878,25.11.2009 0:00:00.000000,19
294064,25.11.2009 0:00:00.000000,20
292094,25.11.2009 0:00:00.000000,21
293234,25.11.2009 0:00:00.000000,22
293353,25.11.2009 0:00:00.000000,23
287352,25.11.2009 0:00:00.000000,24
283633,26.11.2009 0:00:00.000000,1
279490,26.11.2009 0:00:00.000000,2
279016,26.11.2009 0:00:00.000000,3
279339,26.11.2009 0:00:00.000000,4
276859,26.11.2009 0:00:00.000000,5
275428,26.11.2009 0:00:00.000000,6
275502,26.11.2009 0:00:00.000000,7
284731,26.11.2009 0:00:00.000000,8
291964,26.11.2009 0:00:00.000000,9
294662,26.11.2009 0:00:00.000000,10
291828,26.11.2009 0:00:00.000000,11
293139,26.11.2009 0:00:00.000000,12
295805,26.11.2009 0:00:00.000000,13
298935,26.11.2009 0:00:00.000000,14
299955,26.11.2009 0:00:00.000000,15
300149,26.11.2009 0:00:00.000000,16
301307,26.11.2009 0:00:00.000000,17
299925,26.11.2009 0:00:00.000000,18
302838,26.11.2009 0:00:00.000000,19
301713,26.11.2009 0:00:00.000000,20
301581,26.11.2009 0:00:00.000000,21
297268,26.11.2009 0:00:00.000000,22
290328,26.11.2009 0:00:00.000000,23
286866,26.11.2009 0:00:00.000000,24
282390,27.11.2009 0:00:00.000000,1
278791,27.11.2009 0:00:00.000000,2
277665,27.11.2009 0:00:00.000000,3
276380,27.11.2009 0:00:00.000000,4
276593,27.11.2009 0:00:00.000000,5
276342,27.11.2009 0:00:00.000000,6
279660,27.11.2009 0:00:00.000000,7
284428,27.11.2009 0:00:00.000000,8
286437,27.11.2009 0:00:00.000000,9
295204,27.11.2009 0:00:00.000000,10
303682,27.11.2009 0:00:00.000000,11
303058,27.11.2009 0:00:00.000000,12
302037,27.11.2009 0:00:00.000000,13
300360,27.11.2009 0:00:00.000000,14
300104,27.11.2009 0:00:00.000000,15
299537,27.11.2009 0:00:00.000000,16
295525,27.11.2009 0:00:00.000000,17
301463,27.11.2009 0:00:00.000000,18
301808,27.11.2009 0:00:00.000000,19
300066,27.11.2009 0:00:00.000000,20
298645,27.11.2009 0:00:00.000000,21
292956,27.11.2009 0:00:00.000000,22
292734,27.11.2009 0:00:00.000000,23
289137,27.11.2009 0:00:00.000000,24
286248,28.11.2009 0:00:00.000000,1
283664,28.11.2009 0:00:00.000000,2
282003,28.11.2009 0:00:00.000000,3
283308,28.11.2009 0:00:00.000000,4
279988,28.11.2009 0:00:00.000000,5
279547,28.11.2009 0:00:00.000000,6
278582,28.11.2009 0:00:00.000000,7
279542,28.11.2009 0:00:00.000000,8
262673,28.11.2009 0:00:00.000000,9
260153,28.11.2009 0:00:00.000000,10
262322,28.11.2009 0:00:00.000000,11
263530,28.11.2009 0:00:00.000000,12
263801,28.11.2009 0:00:00.000000,13
265354,28.11.2009 0:00:00.000000,14
269802,28.11.2009 0:00:00.000000,15
270097,28.11.2009 0:00:00.000000,16
271373,28.11.2009 0:00:00.000000,17
275050,28.11.2009 0:00:00.000000,18
278211,28.11.2009 0:00:00.000000,19
272592,28.11.2009 0:00:00.000000,20
270107,28.11.2009 0:00:00.000000,21
265069,28.11.2009 0:00:00.000000,22
263267,28.11.2009 0:00:00.000000,23
262592,28.11.2009 0:00:00.000000,24
260138,29.11.2009 0:00:00.000000,1
258383,29.11.2009 0:00:00.000000,2
258521,29.11.2009 0:00:00.000000,3
258025,29.11.2009 0:00:00.000000,4
257556,29.11.2009 0:00:00.000000,5
256664,29.11.2009 0:00:00.000000,6
255778,29.11.2009 0:00:00.000000,7
255367,29.11.2009 0:00:00.000000,8
254843,29.11.2009 0:00:00.000000,9
257032,29.11.2009 0:00:00.000000,10
258377,29.11.2009 0:00:00.000000,11
260294,29.11.2009 0:00:00.000000,12
260596,29.11.2009 0:00:00.000000,13
261964,29.11.2009 0:00:00.000000,14
264081,29.11.2009 0:00:00.000000,15
265415,29.11.2009 0:00:00.000000,16
289691,29.11.2009 0:00:00.000000,17
294592,29.11.2009 0:00:00.000000,18
294948,29.11.2009 0:00:00.000000,19
291206,29.11.2009 0:00:00.000000,20
289436,29.11.2009 0:00:00.000000,21
292695,29.11.2009 0:00:00.000000,22
297819,29.11.2009 0:00:00.000000,23
297928,29.11.2009 0:00:00.000000,24
294612,30.11.2009 0:00:00.000000,1
292842,30.11.2009 0:00:00.000000,2
290964,30.11.2009 0:00:00.000000,3
281582,30.11.2009 0:00:00.000000,4
279246,30.11.2009 0:00:00.000000,5
279168,30.11.2009 0:00:00.000000,6
281022,30.11.2009 0:00:00.000000,7
288146,30.11.2009 0:00:00.000000,8
297628,30.11.2009 0:00:00.000000,9
304075,30.11.2009 0:00:00.000000,10
304620,30.11.2009 0:00:00.000000,11
303235,30.11.2009 0:00:00.000000,12
303191,30.11.2009 0:00:00.000000,13
303273,30.11.2009 0:00:00.000000,14
303533,30.11.2009 0:00:00.000000,15
305294,30.11.2009 0:00:00.000000,16
304971,30.11.2009 0:00:00.000000,17
304514,30.11.2009 0:00:00.000000,18
299548,30.11.2009 0:00:00.000000,19
296616,30.11.2009 0:00:00.000000,20
296113,30.11.2009 0:00:00.000000,21
291874,30.11.2009 0:00:00.000000,22
288768,30.11.2009 0:00:00.000000,23
288120,30.11.2009 0:00:00.000000,24
290137,01.12.2009 0:00:00.000000,1
289159,01.12.2009 0:00:00.000000,2
288313,01.12.2009 0:00:00.000000,3
287497,01.12.2009 0:00:00.000000,4
287110,01.12.2009 0:00:00.000000,5
284592,01.12.2009 0:00:00.000000,6
286706,01.12.2009 0:00:00.000000,7
296042,01.12.2009 0:00:00.000000,8
303322,01.12.2009 0:00:00.000000,9
306871,01.12.2009 0:00:00.000000,10
305271,01.12.2009 0:00:00.000000,11
304437,01.12.2009 0:00:00.000000,12
304060,01.12.2009 0:00:00.000000,13
305244,01.12.2009 0:00:00.000000,14
302520,01.12.2009 0:00:00.000000,15
299308,01.12.2009 0:00:00.000000,16
300309,01.12.2009 0:00:00.000000,17
304557,01.12.2009 0:00:00.000000,18
304068,01.12.2009 0:00:00.000000,19
305188,01.12.2009 0:00:00.000000,20
302682,01.12.2009 0:00:00.000000,21
299615,01.12.2009 0:00:00.000000,22
295545,01.12.2009 0:00:00.000000,23
289511,01.12.2009 0:00:00.000000,24
284735,02.12.2009 0:00:00.000000,1
283174,02.12.2009 0:00:00.000000,2
284214,02.12.2009 0:00:00.000000,3
284208,02.12.2009 0:00:00.000000,4
283528,02.12.2009 0:00:00.000000,5
283209,02.12.2009 0:00:00.000000,6
286372,02.12.2009 0:00:00.000000,7
293863,02.12.2009 0:00:00.000000,8
297972,02.12.2009 0:00:00.000000,9
302822,02.12.2009 0:00:00.000000,10
306716,02.12.2009 0:00:00.000000,11
308137,02.12.2009 0:00:00.000000,12
305428,02.12.2009 0:00:00.000000,13
303383,02.12.2009 0:00:00.000000,14
302672,02.12.2009 0:00:00.000000,15
303441,02.12.2009 0:00:00.000000,16
304540,02.12.2009 0:00:00.000000,17
304412,02.12.2009 0:00:00.000000,18
311746,02.12.2009 0:00:00.000000,19
312714,02.12.2009 0:00:00.000000,20
307867,02.12.2009 0:00:00.000000,21
281941,02.12.2009 0:00:00.000000,22
287425,02.12.2009 0:00:00.000000,23
296350,02.12.2009 0:00:00.000000,24
290916,03.12.2009 0:00:00.000000,1
290256,03.12.2009 0:00:00.000000,2
282229,03.12.2009 0:00:00.000000,3
279911,03.12.2009 0:00:00.000000,4
278428,03.12.2009 0:00:00.000000,5
278371,03.12.2009 0:00:00.000000,6
279654,03.12.2009 0:00:00.000000,7
290781,03.12.2009 0:00:00.000000,8
294319,03.12.2009 0:00:00.000000,9
296825,03.12.2009 0:00:00.000000,10
297769,03.12.2009 0:00:00.000000,11
300545,03.12.2009 0:00:00.000000,12
306744,03.12.2009 0:00:00.000000,13
307329,03.12.2009 0:00:00.000000,14
307772,03.12.2009 0:00:00.000000,15
306626,03.12.2009 0:00:00.000000,16
309029,03.12.2009 0:00:00.000000,17
311012,03.12.2009 0:00:00.000000,18
306533,03.12.2009 0:00:00.000000,19
305127,03.12.2009 0:00:00.000000,20
305164,03.12.2009 0:00:00.000000,21
300944,03.12.2009 0:00:00.000000,22
295918,03.12.2009 0:00:00.000000,23
292031,03.12.2009 0:00:00.000000,24
289110,04.12.2009 0:00:00.000000,1
287415,04.12.2009 0:00:00.000000,2
288398,04.12.2009 0:00:00.000000,3
287685,04.12.2009 0:00:00.000000,4
286991,04.12.2009 0:00:00.000000,5
286831,04.12.2009 0:00:00.000000,6
292106,04.12.2009 0:00:00.000000,7
305347,04.12.2009 0:00:00.000000,8
290869,04.12.2009 0:00:00.000000,9
289986,04.12.2009 0:00:00.000000,10
290340,04.12.2009 0:00:00.000000,11
291713,04.12.2009 0:00:00.000000,12
290375,04.12.2009 0:00:00.000000,13
290114,04.12.2009 0:00:00.000000,14
289685,04.12.2009 0:00:00.000000,15
289449,04.12.2009 0:00:00.000000,16
289395,04.12.2009 0:00:00.000000,17
290037,04.12.2009 0:00:00.000000,18
289006,04.12.2009 0:00:00.000000,19
288037,04.12.2009 0:00:00.000000,20
287186,04.12.2009 0:00:00.000000,21
287264,04.12.2009 0:00:00.000000,22
282865,04.12.2009 0:00:00.000000,23
278394,04.12.2009 0:00:00.000000,24
275421,05.12.2009 0:00:00.000000,1
272741,05.12.2009 0:00:00.000000,2
271223,05.12.2009 0:00:00.000000,3
269550,05.12.2009 0:00:00.000000,4
268550,05.12.2009 0:00:00.000000,5
267095,05.12.2009 0:00:00.000000,6
268874,05.12.2009 0:00:00.000000,7
268931,05.12.2009 0:00:00.000000,8
226093,05.12.2009 0:00:00.000000,9
227204,05.12.2009 0:00:00.000000,10
232624,05.12.2009 0:00:00.000000,11
238480,05.12.2009 0:00:00.000000,12
237350,05.12.2009 0:00:00.000000,13
238270,05.12.2009 0:00:00.000000,14
237817,05.12.2009 0:00:00.000000,15
238376,05.12.2009 0:00:00.000000,16
238700,05.12.2009 0:00:00.000000,17
239219,05.12.2009 0:00:00.000000,18
238829,05.12.2009 0:00:00.000000,19
238541,05.12.2009 0:00:00.000000,20
237854,05.12.2009 0:00:00.000000,21
238505,05.12.2009 0:00:00.000000,22
231156,05.12.2009 0:00:00.000000,23
224024,05.12.2009 0:00:00.000000,24
222267,06.12.2009 0:00:00.000000,1
222951,06.12.2009 0:00:00.000000,2
224410,06.12.2009 0:00:00.000000,3
222788,06.12.2009 0:00:00.000000,4
220380,06.12.2009 0:00:00.000000,5
219727,06.12.2009 0:00:00.000000,6
219563,06.12.2009 0:00:00.000000,7
219327,06.12.2009 0:00:00.000000,8
221847,06.12.2009 0:00:00.000000,9
223343,06.12.2009 0:00:00.000000,10
224628,06.12.2009 0:00:00.000000,11
226372,06.12.2009 0:00:00.000000,12
227231,06.12.2009 0:00:00.000000,13
228948,06.12.2009 0:00:00.000000,14
232844,06.12.2009 0:00:00.000000,15
239096,06.12.2009 0:00:00.000000,16
240941,06.12.2009 0:00:00.000000,17
241079,06.12.2009 0:00:00.000000,18
241449,06.12.2009 0:00:00.000000,19
241354,06.12.2009 0:00:00.000000,20
241742,06.12.2009 0:00:00.000000,21
242317,06.12.2009 0:00:00.000000,22
240397,06.12.2009 0:00:00.000000,23
232759,06.12.2009 0:00:00.000000,24
225752,07.12.2009 0:00:00.000000,1
225358,07.12.2009 0:00:00.000000,2
224269,07.12.2009 0:00:00.000000,3
223641,07.12.2009 0:00:00.000000,4
223825,07.12.2009 0:00:00.000000,5
223677,07.12.2009 0:00:00.000000,6
230752,07.12.2009 0:00:00.000000,7
238965,07.12.2009 0:00:00.000000,8
244176,07.12.2009 0:00:00.000000,9
249501,07.12.2009 0:00:00.000000,10
251146,07.12.2009 0:00:00.000000,11
250566,07.12.2009 0:00:00.000000,12
248188,07.12.2009 0:00:00.000000,13
249602,07.12.2009 0:00:00.000000,14
248782,07.12.2009 0:00:00.000000,15
248579,07.12.2009 0:00:00.000000,16
248850,07.12.2009 0:00:00.000000,17
246688,07.12.2009 0:00:00.000000,18
245531,07.12.2009 0:00:00.000000,19
245467,07.12.2009 0:00:00.000000,20
244739,07.12.2009 0:00:00.000000,21
245973,07.12.2009 0:00:00.000000,22
245305,07.12.2009 0:00:00.000000,23
240086,07.12.2009 0:00:00.000000,24
297789,08.12.2009 0:00:00.000000,1
296418,08.12.2009 0:00:00.000000,2
297319,08.12.2009 0:00:00.000000,3
297050,08.12.2009 0:00:00.000000,4
294415,08.12.2009 0:00:00.000000,5
296338,08.12.2009 0:00:00.000000,6
303205,08.12.2009 0:00:00.000000,7
311978,08.12.2009 0:00:00.000000,8
314668,08.12.2009 0:00:00.000000,9
315732,08.12.2009 0:00:00.000000,10
316044,08.12.2009 0:00:00.000000,11
315499,08.12.2009 0:00:00.000000,12
315299,08.12.2009 0:00:00.000000,13
315876,08.12.2009 0:00:00.000000,14
316269,08.12.2009 0:00:00.000000,15
316597,08.12.2009 0:00:00.000000,16
317414,08.12.2009 0:00:00.000000,17
316444,08.12.2009 0:00:00.000000,18
316473,08.12.2009 0:00:00.000000,19
316479,08.12.2009 0:00:00.000000,20
316582,08.12.2009 0:00:00.000000,21
317225,08.12.2009 0:00:00.000000,22
311688,08.12.2009 0:00:00.000000,23
302125,08.12.2009 0:00:00.000000,24
300466,09.12.2009 0:00:00.000000,1
299615,09.12.2009 0:00:00.000000,2
298261,09.12.2009 0:00:00.000000,3
297983,09.12.2009 0:00:00.000000,4
296647,09.12.2009 0:00:00.000000,5
296926,09.12.2009 0:00:00.000000,6
302579,09.12.2009 0:00:00.000000,7
311987,09.12.2009 0:00:00.000000,8
317019,09.12.2009 0:00:00.000000,9
321912,09.12.2009 0:00:00.000000,10
321134,09.12.2009 0:00:00.000000,11
321141,09.12.2009 0:00:00.000000,12
319657,09.12.2009 0:00:00.000000,13
318899,09.12.2009 0:00:00.000000,14
317479,09.12.2009 0:00:00.000000,15
316420,09.12.2009 0:00:00.000000,16
320050,09.12.2009 0:00:00.000000,17
319209,09.12.2009 0:00:00.000000,18
320796,09.12.2009 0:00:00.000000,19
320114,09.12.2009 0:00:00.000000,20
320770,09.12.2009 0:00:00.000000,21
320303,09.12.2009 0:00:00.000000,22
315442,09.12.2009 0:00:00.000000,23
310671,09.12.2009 0:00:00.000000,24
305944,10.12.2009 0:00:00.000000,1
301111,10.12.2009 0:00:00.000000,2
300823,10.12.2009 0:00:00.000000,3
299928,10.12.2009 0:00:00.000000,4
300769,10.12.2009 0:00:00.000000,5
300283,10.12.2009 0:00:00.000000,6
305647,10.12.2009 0:00:00.000000,7
313856,10.12.2009 0:00:00.000000,8
317222,10.12.2009 0:00:00.000000,9
320461,10.12.2009 0:00:00.000000,10
321079,10.12.2009 0:00:00.000000,11
321484,10.12.2009 0:00:00.000000,12
321004,10.12.2009 0:00:00.000000,13
322353,10.12.2009 0:00:00.000000,14
321506,10.12.2009 0:00:00.000000,15
320440,10.12.2009 0:00:00.000000,16
319268,10.12.2009 0:00:00.000000,17
319607,10.12.2009 0:00:00.000000,18
320506,10.12.2009 0:00:00.000000,19
320210,10.12.2009 0:00:00.000000,20
320634,10.12.2009 0:00:00.000000,21
319705,10.12.2009 0:00:00.000000,22
318057,10.12.2009 0:00:00.000000,23
310716,10.12.2009 0:00:00.000000,24
304535,11.12.2009 0:00:00.000000,1
302719,11.12.2009 0:00:00.000000,2
302393,11.12.2009 0:00:00.000000,3
300880,11.12.2009 0:00:00.000000,4
301611,11.12.2009 0:00:00.000000,5
303764,11.12.2009 0:00:00.000000,6
310969,11.12.2009 0:00:00.000000,7
316866,11.12.2009 0:00:00.000000,8
319136,11.12.2009 0:00:00.000000,9
322791,11.12.2009 0:00:00.000000,10
322574,11.12.2009 0:00:00.000000,11
321852,11.12.2009 0:00:00.000000,12
320092,11.12.2009 0:00:00.000000,13
320312,11.12.2009 0:00:00.000000,14
318825,11.12.2009 0:00:00.000000,15
319886,11.12.2009 0:00:00.000000,16
319872,11.12.2009 0:00:00.000000,17
320766,11.12.2009 0:00:00.000000,18
321645,11.12.2009 0:00:00.000000,19
321159,11.12.2009 0:00:00.000000,20
320881,11.12.2009 0:00:00.000000,21
320297,11.12.2009 0:00:00.000000,22
315251,11.12.2009 0:00:00.000000,23
310758,11.12.2009 0:00:00.000000,24
306199,12.12.2009 0:00:00.000000,1
305202,12.12.2009 0:00:00.000000,2
304196,12.12.2009 0:00:00.000000,3
288853,12.12.2009 0:00:00.000000,4
270249,12.12.2009 0:00:00.000000,5
270507,12.12.2009 0:00:00.000000,6
270341,12.12.2009 0:00:00.000000,7
271461,12.12.2009 0:00:00.000000,8
292057,12.12.2009 0:00:00.000000,9
303317,12.12.2009 0:00:00.000000,10
305279,12.12.2009 0:00:00.000000,11
306565,12.12.2009 0:00:00.000000,12
285561,12.12.2009 0:00:00.000000,13
283538,12.12.2009 0:00:00.000000,14
284332,12.12.2009 0:00:00.000000,15
283887,12.12.2009 0:00:00.000000,16
307972,12.12.2009 0:00:00.000000,17
310145,12.12.2009 0:00:00.000000,18
310938,12.12.2009 0:00:00.000000,19
311920,12.12.2009 0:00:00.000000,20
312279,12.12.2009 0:00:00.000000,21
313093,12.12.2009 0:00:00.000000,22
310311,12.12.2009 0:00:00.000000,23
302458,12.12.2009 0:00:00.000000,24
302089,13.12.2009 0:00:00.000000,1
303262,13.12.2009 0:00:00.000000,2
302288,13.12.2009 0:00:00.000000,3
295639,13.12.2009 0:00:00.000000,4
287464,13.12.2009 0:00:00.000000,5
286990,13.12.2009 0:00:00.000000,6
288905,13.12.2009 0:00:00.000000,7
292253,13.12.2009 0:00:00.000000,8
287388,13.12.2009 0:00:00.000000,9
303899,13.12.2009 0:00:00.000000,10
308882,13.12.2009 0:00:00.000000,11
309345,13.12.2009 0:00:00.000000,12
308067,13.12.2009 0:00:00.000000,13
312396,13.12.2009 0:00:00.000000,14
315773,13.12.2009 0:00:00.000000,15
318265,13.12.2009 0:00:00.000000,16
320233,13.12.2009 0:00:00.000000,17
320927,13.12.2009 0:00:00.000000,18
321582,13.12.2009 0:00:00.000000,19
322026,13.12.2009 0:00:00.000000,20
321960,13.12.2009 0:00:00.000000,21
318236,13.12.2009 0:00:00.000000,22
314582,13.12.2009 0:00:00.000000,23
312998,13.12.2009 0:00:00.000000,24
310566,14.12.2009 0:00:00.000000,1
308714,14.12.2009 0:00:00.000000,2
307598,14.12.2009 0:00:00.000000,3
307099,14.12.2009 0:00:00.000000,4
307595,14.12.2009 0:00:00.000000,5
306561,14.12.2009 0:00:00.000000,6
313364,14.12.2009 0:00:00.000000,7
318574,14.12.2009 0:00:00.000000,8
322665,14.12.2009 0:00:00.000000,9
328284,14.12.2009 0:00:00.000000,10
329745,14.12.2009 0:00:00.000000,11
330650,14.12.2009 0:00:00.000000,12
330151,14.12.2009 0:00:00.000000,13
331637,14.12.2009 0:00:00.000000,14
331814,14.12.2009 0:00:00.000000,15
331414,14.12.2009 0:00:00.000000,16
333811,14.12.2009 0:00:00.000000,17
337630,14.12.2009 0:00:00.000000,18
331971,14.12.2009 0:00:00.000000,19
332177,14.12.2009 0:00:00.000000,20
330510,14.12.2009 0:00:00.000000,21
328904,14.12.2009 0:00:00.000000,22
329419,14.12.2009 0:00:00.000000,23
327266,14.12.2009 0:00:00.000000,24
323776,15.12.2009 0:00:00.000000,1
319774,15.12.2009 0:00:00.000000,2
320555,15.12.2009 0:00:00.000000,3
320402,15.12.2009 0:00:00.000000,4
320328,15.12.2009 0:00:00.000000,5
316582,15.12.2009 0:00:00.000000,6
323636,15.12.2009 0:00:00.000000,7
328846,15.12.2009 0:00:00.000000,8
335959,15.12.2009 0:00:00.000000,9
337748,15.12.2009 0:00:00.000000,10
337759,15.12.2009 0:00:00.000000,11
338378,15.12.2009 0:00:00.000000,12
337765,15.12.2009 0:00:00.000000,13
338754,15.12.2009 0:00:00.000000,14
339630,15.12.2009 0:00:00.000000,15
340559,15.12.2009 0:00:00.000000,16
340955,15.12.2009 0:00:00.000000,17
339341,15.12.2009 0:00:00.000000,18
340003,15.12.2009 0:00:00.000000,19
340110,15.12.2009 0:00:00.000000,20
338911,15.12.2009 0:00:00.000000,21
339841,15.12.2009 0:00:00.000000,22
336164,15.12.2009 0:00:00.000000,23
331094,15.12.2009 0:00:00.000000,24
326485,16.12.2009 0:00:00.000000,1
323319,16.12.2009 0:00:00.000000,2
323633,16.12.2009 0:00:00.000000,3
324149,16.12.2009 0:00:00.000000,4
324507,16.12.2009 0:00:00.000000,5
325742,16.12.2009 0:00:00.000000,6
326924,16.12.2009 0:00:00.000000,7
331044,16.12.2009 0:00:00.000000,8
335613,16.12.2009 0:00:00.000000,9
336827,16.12.2009 0:00:00.000000,10
339131,16.12.2009 0:00:00.000000,11
339584,16.12.2009 0:00:00.000000,12
339303,16.12.2009 0:00:00.000000,13
340354,16.12.2009 0:00:00.000000,14
338926,16.12.2009 0:00:00.000000,15
339659,16.12.2009 0:00:00.000000,16
338446,16.12.2009 0:00:00.000000,17
338095,16.12.2009 0:00:00.000000,18
339391,16.12.2009 0:00:00.000000,19
338532,16.12.2009 0:00:00.000000,20
338892,16.12.2009 0:00:00.000000,21
340252,16.12.2009 0:00:00.000000,22
340702,16.12.2009 0:00:00.000000,23
338763,16.12.2009 0:00:00.000000,24
334928,17.12.2009 0:00:00.000000,1
333326,17.12.2009 0:00:00.000000,2
333139,17.12.2009 0:00:00.000000,3
332418,17.12.2009 0:00:00.000000,4
331855,17.12.2009 0:00:00.000000,5
331476,17.12.2009 0:00:00.000000,6
334140,17.12.2009 0:00:00.000000,7
337566,17.12.2009 0:00:00.000000,8
